timestamp,voltage,current,power,anomaly_score,status,final_conclusion
786000.0,257.46,0.192,49.43232,0.3730803,Normal,Conclusion: Normal - System Healthy
3404072500000.0,254.13,0.122,31.00386,0.29549444,Normal,Conclusion: Normal - System Healthy
1704072400000.0,260.77,0.141,36.76857,0.050428107,Normal,Conclusion: Normal - System Healthy
5172421500000.0,257.04,0.182,46.78128,0.017444046,Normal,Conclusion: Normal - System Healthy
3404072500000.0,254.78,0.084,21.40152,0.008854961,Normal,Conclusion: Normal - System Healthy
565000.0,319.97657125722486,0.4399567793774482,140.77586176656723,0.012916472,Normal,Conclusion: Normal - System Healthy
2209000.0,253.62,0.03,7.6086,0.2514683,Normal,Conclusion: Normal - System Healthy
1163000.0,256.64,0.086,22.07104,0.3362843,Normal,Conclusion: Normal - System Healthy
1704072400000.0,317.8488820659404,0.4451754666478833,141.49852439721306,0.21173242,Normal,Conclusion: Normal - System Healthy
1704072400000.0,257.25,0.182,46.8195,0.35255498,Normal,Conclusion: Normal - System Healthy
1704072400000.0,257.39,0.151,38.86589,0.337142,Normal,Conclusion: Normal - System Healthy
3404072500000.0,254.19,0.121,30.75699,0.17556927,Normal,Conclusion: Normal - System Healthy
1704072400000.0,254.32,0.12,30.5184,0.020256564,Normal,Conclusion: Normal - System Healthy
1704072400000.0,258.58,0.0,0.0,0.016906258,Normal,Conclusion: Normal - System Healthy
5172335000000.0,255.51,0.138,35.26038,0.011381731,Normal,Conclusion: Normal - System Healthy
3404072500000.0,249.14,0.109,27.15626,0.02851029,Normal,Conclusion: Normal - System Healthy
5172421500000.0,258.56,0.0,0.0,0.41352674,Normal,Conclusion: Normal - System Healthy
2440000.0,254.58,0.154,39.20532,0.03211849,Normal,Conclusion: Normal - System Healthy
425000.0,294.81457614524453,0.4282224841939618,126.24623017350652,0.008074928,Normal,Conclusion: Normal - System Healthy
3404072500000.0,257.62,0.148,38.12776,0.026590731,Normal,Conclusion: Normal - System Healthy
3404072500000.0,257.35,0.111,28.56585,0.1312742,Normal,Conclusion: Normal - System Healthy
5172421500000.0,259.48,0.0,0.0,0.16904654,Normal,Conclusion: Normal - System Healthy
2108000.0,259.95,0.0,0.0,0.17299584,Normal,Conclusion: Normal - System Healthy
5172421500000.0,254.49,0.079,20.10471,0.15201266,Normal,Conclusion: Normal - System Healthy
3404072500000.0,261.48,0.16,41.8368,0.044146284,Normal,Conclusion: Normal - System Healthy
1704072400000.0,313.6204369754702,0.3143515320521567,98.58706484610592,0.014918209,Normal,Conclusion: Normal - System Healthy
936000.0,260.77,0.141,36.76857,0.2794361,Normal,Conclusion: Normal - System Healthy
752000.0,248.93,0.122,30.36946,0.35592654,Normal,Conclusion: Normal - System Healthy
3404072500000.0,258.42,0.187,48.32454,0.12028335,Normal,Conclusion: Normal - System Healthy
3404072500000.0,261.47,0.142,37.12874,0.009417357,Normal,Conclusion: Normal - System Healthy
1704072400000.0,254.89,0.076,19.37164,0.0046204124,Normal,Conclusion: Normal - System Healthy
1704072400000.0,258.38,0.0,0.0,0.005696944,Normal,Conclusion: Normal - System Healthy
1704072400000.0,260.06,0.0,0.0,0.021351146,Normal,Conclusion: Normal - System Healthy
1070000.0,287.50396702607645,0.4208223380176825,120.9880915932722,0.0723835,Normal,Conclusion: Normal - System Healthy
1704072400000.0,256.02,0.139,35.58678,0.2336509,Normal,Conclusion: Normal - System Healthy
890000.0,306.8911270923403,0.3588572352589086,110.13010139384758,0.18121505,Normal,Conclusion: Normal - System Healthy
3404072500000.0,256.79,0.037,9.50123,0.352275,Normal,Conclusion: Normal - System Healthy
5172421500000.0,236.65,0.077,18.22205,0.37171593,Normal,Conclusion: Normal - System Healthy
140000.0,254.99,0.133,33.91367,0.27292252,Normal,Conclusion: Normal - System Healthy
1704072400000.0,255.54,0.064,16.35456,0.008548565,Normal,Conclusion: Normal - System Healthy
1135000.0,258.11,0.108,27.87588,0.004616401,Normal,Conclusion: Normal - System Healthy
1139000.0,256.87,0.099,25.43013,0.0045171757,Normal,Conclusion: Normal - System Healthy
44000.0,254.22,0.143,36.35346,0.011566362,Normal,Conclusion: Normal - System Healthy
1704072400000.0,300.35224350287496,0.3780585472888628,113.5507328536477,0.08306436,Normal,Conclusion: Normal - System Healthy
5172335000000.0,253.53,0.219,55.52307,0.14261526,Normal,Conclusion: Normal - System Healthy
5172421500000.0,251.87,0.184,46.34408,0.18463992,Normal,Conclusion: Normal - System Healthy
3404072500000.0,314.63772536148224,0.4307698044808924,135.53643143627843,0.03307443,Normal,Conclusion: Normal - System Healthy
5172421500000.0,255.13,0.085,21.68605,0.38458923,Normal,Conclusion: Normal - System Healthy
108000.0,255.06,0.166,42.33996,0.33374295,Normal,Conclusion: Normal - System Healthy
962000.0,264.74,0.145,38.3873,0.15028578,Normal,Conclusion: Normal - System Healthy
1977000.0,257.84,0.13,33.5192,0.08089912,Normal,Conclusion: Normal - System Healthy
3404072500000.0,265.64,0.149,39.58036,0.02622947,Normal,Conclusion: Normal - System Healthy
1704072400000.0,304.2025997782395,0.3014545731035909,91.70326485315172,0.05946936,Normal,Conclusion: Normal - System Healthy
1704072400000.0,255.53,0.145,37.05185,0.35609937,Normal,Conclusion: Normal - System Healthy
1372000.0,256.77,0.182,46.73214,0.36361215,Normal,Conclusion: Normal - System Healthy
1185000.0,260.05,0.086,22.3643,0.21903834,Normal,Conclusion: Normal - System Healthy
1704072400000.0,265.09,0.142,37.64278,0.082029805,Normal,Conclusion: Normal - System Healthy
1704072400000.0,254.73,0.062,15.79326,0.07401444,Normal,Conclusion: Normal - System Healthy
1818000.0,257.88,0.097,25.01436,0.05223436,Normal,Conclusion: Normal - System Healthy
1704072400000.0,258.8,0.086,22.2568,0.048350386,Normal,Conclusion: Normal - System Healthy
5172335000000.0,256.07,0.215,55.05505,0.041807275,Normal,Conclusion: Normal - System Healthy
5172335000000.0,254.89,0.16,40.7824,0.011112708,Normal,Conclusion: Normal - System Healthy
1385000.0,254.84,0.066,16.81944,0.02797821,Normal,Conclusion: Normal - System Healthy
1704072400000.0,258.88,0.145,37.5376,0.28817114,Normal,Conclusion: Normal - System Healthy
3404072500000.0,265.88,0.15,39.882,0.031702753,Normal,Conclusion: Normal - System Healthy
3404072500000.0,317.1335610176686,0.3326726878120523,105.50167413915533,0.026929187,Normal,Conclusion: Normal - System Healthy
5172421500000.0,254.99,0.155,39.52345,0.30311877,Normal,Conclusion: Normal - System Healthy
1704072400000.0,280.6064812504013,0.4051512529781417,113.68806747238752,0.35585132,Normal,Conclusion: Normal - System Healthy
1043000.0,259.93,0.142,36.91006,0.3496861,Normal,Conclusion: Normal - System Healthy
3404072500000.0,255.89,0.087,22.26243,0.2992893,Normal,Conclusion: Normal - System Healthy
1704072400000.0,288.5326215237146,0.3093215853464015,89.24936791386867,0.14265369,Normal,Conclusion: Normal - System Healthy
2286000.0,254.63,0.075,19.09725,0.31529182,Normal,Conclusion: Normal - System Healthy
1453000.0,257.18,0.134,34.46212,0.31803158,Normal,Conclusion: Normal - System Healthy
1704072400000.0,263.07,0.139,36.56673,0.18982486,Normal,Conclusion: Normal - System Healthy
1704072400000.0,257.0,0.153,39.321,0.13397583,Normal,Conclusion: Normal - System Healthy
3404072500000.0,254.78,0.076,19.36328,0.033160906,Normal,Conclusion: Normal - System Healthy
1458000.0,298.7836948397658,0.3523496986743435,105.27634484559847,0.011743964,Normal,Conclusion: Normal - System Healthy
3404072500000.0,256.8,0.168,43.1424,0.19549054,Normal,Conclusion: Normal - System Healthy
5172335000000.0,254.7,0.156,39.7332,0.282033,Normal,Conclusion: Normal - System Healthy
523000.0,256.72,0.128,32.86016,0.11428142,Normal,Conclusion: Normal - System Healthy
3404072500000.0,255.5,0.175,44.7125,0.020916183,Normal,Conclusion: Normal - System Healthy
2362000.0,284.3662963261066,0.4248633578276425,120.81681951012006,0.0078694215,Normal,Conclusion: Normal - System Healthy
5172421500000.0,257.46,0.156,40.16376,0.047003426,Normal,Conclusion: Normal - System Healthy
1704072400000.0,253.74,0.139,35.26986,0.14097999,Normal,Conclusion: Normal - System Healthy
1704072400000.0,260.59,0.144,37.52496,0.06979332,Normal,Conclusion: Normal - System Healthy
5172421500000.0,258.64,0.0,0.0,0.050394464,Normal,Conclusion: Normal - System Healthy
2029000.0,260.28,0.0,0.0,0.06496506,Normal,Conclusion: Normal - System Healthy
3404072500000.0,257.22,0.036,9.25992,0.09181485,Normal,Conclusion: Normal - System Healthy
5172421500000.0,258.45,0.165,42.64425,0.06609479,Normal,Conclusion: Normal - System Healthy
1704072400000.0,256.68,0.036,9.24048,0.015408311,Normal,Conclusion: Normal - System Healthy
1343000.0,257.5,0.193,49.6975,0.005327003,Normal,Conclusion: Normal - System Healthy
2267000.0,319.61747231775,0.339150277849903,108.3983545422486,0.003292053,Normal,Conclusion: Normal - System Healthy
5172335000000.0,298.22279725488266,0.4000109622468791,119.29238809388156,0.12985443,Normal,Conclusion: Normal - System Healthy
3404072500000.0,258.23,0.157,40.54211,0.35733706,Normal,Conclusion: Normal - System Healthy
3404072500000.0,255.97,0.151,38.65147,0.3790614,Normal,Conclusion: Normal - System Healthy
1704072400000.0,287.2267961096284,0.2844479318733715,81.70106813199834,0.31287393,Normal,Conclusion: Normal - System Healthy
745000.0,249.42,0.102,25.44084,0.34022012,Normal,Conclusion: Normal - System Healthy
533000.0,292.9815839446114,0.3609982134725651,105.76582838436708,0.223895,Normal,Conclusion: Normal - System Healthy
576000.0,255.74,0.1,25.574,0.34072405,Normal,Conclusion: Normal - System Healthy
3404072500000.0,305.833757961476,0.3984510470515386,121.85978108345697,0.34198734,Normal,Conclusion: Normal - System Healthy
5172421500000.0,256.82,0.188,48.28216,0.39852306,Normal,Conclusion: Normal - System Healthy
845000.0,305.6564681794673,0.2854164737838926,87.23939133702214,0.37499332,Normal,Conclusion: Normal - System Healthy
555000.0,255.56,0.145,37.0562,0.39844787,Normal,Conclusion: Normal - System Healthy
1704072400000.0,254.34,0.182,46.28988,0.3693209,Normal,Conclusion: Normal - System Healthy
289000.0,254.37,0.145,36.88365,0.13926788,Normal,Conclusion: Normal - System Healthy
1664000.0,258.22,0.0,0.0,0.012586869,Normal,Conclusion: Normal - System Healthy
5172335000000.0,296.44093047390834,0.3847702801763112,114.06165987417212,0.008750383,Normal,Conclusion: Normal - System Healthy
1704072400000.0,257.94,0.142,36.62748,0.22825687,Normal,Conclusion: Normal - System Healthy
1704072400000.0,259.7,0.0,0.0,0.33027545,Normal,Conclusion: Normal - System Healthy
5172421500000.0,257.27,0.146,37.56142,0.3226966,Normal,Conclusion: Normal - System Healthy
3404072500000.0,257.3,0.15,38.595,0.12222314,Normal,Conclusion: Normal - System Healthy
5172421500000.0,254.53,0.075,19.08975,0.016435439,Normal,Conclusion: Normal - System Healthy
1704072400000.0,257.39,0.142,36.54938,0.009662539,Normal,Conclusion: Normal - System Healthy
1584000.0,316.9559659032793,0.4182105889075578,132.55434115817428,0.008630099,Normal,Conclusion: Normal - System Healthy
1704072400000.0,257.93,0.131,33.78883,0.19473308,Normal,Conclusion: Normal - System Healthy
3404072500000.0,257.24,0.115,29.5826,0.33117086,Normal,Conclusion: Normal - System Healthy
5172421500000.0,264.17,0.142,37.51214,0.267473,Normal,Conclusion: Normal - System Healthy
5172421500000.0,308.9908330460204,0.3156486972576158,97.53255391552182,0.17518152,Normal,Conclusion: Normal - System Healthy
3404072500000.0,256.21,0.165,42.27465,0.35987443,Normal,Conclusion: Normal - System Healthy
425000.0,254.32,0.12,30.5184,0.35070106,Normal,Conclusion: Normal - System Healthy
5172421500000.0,257.94,0.105,27.0837,0.16745369,Normal,Conclusion: Normal - System Healthy
5172421500000.0,259.25,0.148,38.369,0.0387525,Normal,Conclusion: Normal - System Healthy
3404072500000.0,307.95902173258673,0.3695754089025088,113.81408138203734,0.015130479,Normal,Conclusion: Normal - System Healthy
1937000.0,260.84,0.0,0.0,0.29743975,Normal,Conclusion: Normal - System Healthy
1797000.0,258.74,0.0,0.0,0.38211015,Normal,Conclusion: Normal - System Healthy
912000.0,259.81,0.141,36.63321,0.34810895,Normal,Conclusion: Normal - System Healthy
3404072500000.0,256.61,0.155,39.77455,0.18615077,Normal,Conclusion: Normal - System Healthy
1704072400000.0,257.28,0.033,8.49024,0.01855931,Normal,Conclusion: Normal - System Healthy
1540000.0,256.85,0.044,11.3014,0.0068398407,Normal,Conclusion: Normal - System Healthy
5172421500000.0,229.0,0.21,48.0,0.008503734,Normal,Conclusion: Normal - System Healthy
5172335000000.0,309.47934856585323,0.3448155026976803,106.71327715028532,0.7074049,Abnormal,Conclusion: Abnormal - High Voltage (Overvoltage Risk)
5172421500000.0,257.84,0.045,11.6028,0.018477904,Normal,Conclusion: Normal - System Healthy
3404072500000.0,256.06,0.176,45.06656,0.024931824,Normal,Conclusion: Normal - System Healthy
3404072500000.0,236.65,0.077,18.22205,0.011662445,Normal,Conclusion: Normal - System Healthy
3404072500000.0,288.097569636039,0.4423584395417886,127.44239133998,0.6437482,Abnormal,Conclusion: Abnormal - High Voltage (Overvoltage Risk)
5172421500000.0,257.42,0.185,47.6227,0.011893221,Normal,Conclusion: Normal - System Healthy
508000.0,256.41,0.088,22.56408,0.0034043416,Normal,Conclusion: Normal - System Healthy
5172421500000.0,283.6691440063047,0.2757212171111461,78.21360164229532,0.0040742764,Normal,Conclusion: Normal - System Healthy
5172335000000.0,255.07,0.141,35.96487,0.13885188,Normal,Conclusion: Normal - System Healthy
1704072400000.0,258.01,0.0,0.0,0.24905042,Normal,Conclusion: Normal - System Healthy
3404072500000.0,280.50463750437393,0.2877197116164598,80.70671340983807,0.23563391,Normal,Conclusion: Normal - System Healthy
1704072400000.0,255.73,0.144,36.82512,0.3059454,Normal,Conclusion: Normal - System Healthy
5172335000000.0,294.39881355652045,0.2541465413432823,74.82044024095548,0.18983707,Normal,Conclusion: Normal - System Healthy
3404072500000.0,257.52,0.098,25.23696,0.35099024,Normal,Conclusion: Normal - System Healthy
1150000.0,295.6151854324302,0.2974370485121925,87.92690825040654,0.36006156,Normal,Conclusion: Normal - System Healthy
5172421500000.0,292.517566428634,0.308990534126396,90.38515909213712,0.389271,Normal,Conclusion: Normal - System Healthy
1704072400000.0,253.41,0.0,0.0,0.40965486,Normal,Conclusion: Normal - System Healthy
5172335000000.0,255.31,0.181,46.21111,0.3833243,Normal,Conclusion: Normal - System Healthy
3404072500000.0,254.16,0.098,24.90768,0.18893212,Normal,Conclusion: Normal - System Healthy
3404072500000.0,318.84439556457266,0.3068322207627593,97.83173396883753,0.018712979,Normal,Conclusion: Normal - System Healthy
5172335000000.0,256.94,0.147,37.77018,0.31004676,Normal,Conclusion: Normal - System Healthy
3404072500000.0,250.75,0.214,53.6605,0.35224837,Normal,Conclusion: Normal - System Healthy
5172421500000.0,258.18,0.04,10.3272,0.06854972,Normal,Conclusion: Normal - System Healthy
1988000.0,257.94,0.105,27.0837,0.016255142,Normal,Conclusion: Normal - System Healthy
1704072400000.0,304.26333412464845,0.2712483066368759,82.53091415300086,0.00899412,Normal,Conclusion: Normal - System Healthy
3404072500000.0,302.4100184225191,0.4087356778262718,123.60576386138368,0.20314595,Normal,Conclusion: Normal - System Healthy
1704072400000.0,260.18,0.0,0.0,0.38213855,Normal,Conclusion: Normal - System Healthy
1704072400000.0,259.42,0.191,49.54922,0.40247223,Normal,Conclusion: Normal - System Healthy
1542000.0,256.48,0.045,11.5416,0.3489206,Normal,Conclusion: Normal - System Healthy
1704072400000.0,254.69,0.076,19.35644,0.16798705,Normal,Conclusion: Normal - System Healthy
5172421500000.0,304.8508574744401,0.2637612836117011,80.40785347758606,0.02689094,Normal,Conclusion: Normal - System Healthy
1704072400000.0,257.01,0.152,39.06552,0.30723655,Normal,Conclusion: Normal - System Healthy
1771000.0,257.52,0.149,38.37048,0.33830792,Normal,Conclusion: Normal - System Healthy
3404072500000.0,257.46,0.05,12.873,0.21804981,Normal,Conclusion: Normal - System Healthy
3404072500000.0,302.6176083811367,0.4222422466849137,127.77793884926652,0.08411257,Normal,Conclusion: Normal - System Healthy
5172335000000.0,248.96,0.12,29.8752,0.30635872,Normal,Conclusion: Normal - System Healthy
2183000.0,256.68,0.036,9.24048,0.22672702,Normal,Conclusion: Normal - System Healthy
3404072500000.0,256.4,0.139,35.6396,0.10113816,Normal,Conclusion: Normal - System Healthy
195000.0,254.34,0.128,32.55552,0.026815364,Normal,Conclusion: Normal - System Healthy
16000.0,254.49,0.217,55.22433,0.01422776,Normal,Conclusion: Normal - System Healthy
5172335000000.0,319.8006750167879,0.37059426009669,118.51629453626856,0.053522367,Normal,Conclusion: Normal - System Healthy
3404072500000.0,288.8367664642878,0.2987440322691074,86.28826028111183,0.17962554,Normal,Conclusion: Normal - System Healthy
1175000.0,285.7003664741288,0.3232640598953002,92.356660380002,0.3642139,Normal,Conclusion: Normal - System Healthy
1704072400000.0,254.56,0.121,30.80176,0.40166754,Normal,Conclusion: Normal - System Healthy
1704072400000.0,257.21,0.195,50.15595,0.37699094,Normal,Conclusion: Normal - System Healthy
2389000.0,254.84,0.154,39.24536,0.242367,Normal,Conclusion: Normal - System Healthy
5172421500000.0,262.57,0.132,34.65924,0.024486031,Normal,Conclusion: Normal - System Healthy
3404072500000.0,255.36,0.117,29.87712,0.019435572,Normal,Conclusion: Normal - System Healthy
1814000.0,259.24,0.0,0.0,0.020428803,Normal,Conclusion: Normal - System Healthy
3404072500000.0,305.26676802275483,0.4376105855145999,133.58796909258731,0.07288152,Normal,Conclusion: Normal - System Healthy
3404072500000.0,256.83,0.152,39.03816,0.32864168,Normal,Conclusion: Normal - System Healthy
5172421500000.0,295.9030918489715,0.3228709041478182,95.53849880541236,0.3341167,Normal,Conclusion: Normal - System Healthy
2184000.0,256.65,0.147,37.72755,0.37921262,Normal,Conclusion: Normal - System Healthy
3404072500000.0,248.93,0.091,22.65263,0.3458487,Normal,Conclusion: Normal - System Healthy
5172421500000.0,289.6938966543938,0.3804826761654909,110.22350906787293,0.05928863,Normal,Conclusion: Normal - System Healthy
398000.0,254.05,0.152,38.6156,0.21929717,Normal,Conclusion: Normal - System Healthy
639000.0,254.08,0.133,33.79264,0.16333604,Normal,Conclusion: Normal - System Healthy
1088000.0,259.73,0.147,38.18031,0.036734827,Normal,Conclusion: Normal - System Healthy
5172421500000.0,261.49,0.145,37.91605,0.025081752,Normal,Conclusion: Normal - System Healthy
1632000.0,257.85,0.033,8.50905,0.04302215,Normal,Conclusion: Normal - System Healthy
956000.0,264.88,0.142,37.61296,0.04294977,Normal,Conclusion: Normal - System Healthy
106000.0,255.13,0.148,37.75924,0.1107971,Normal,Conclusion: Normal - System Healthy
547000.0,255.5,0.149,38.0695,0.028084066,Normal,Conclusion: Normal - System Healthy
1704072400000.0,304.8191004636179,0.4457640691096102,135.8774025649934,0.0100573525,Normal,Conclusion: Normal - System Healthy
5172421500000.0,304.5925032759896,0.2788644247056785,84.94001319572133,0.16922058,Normal,Conclusion: Normal - System Healthy
1704072400000.0,255.42,0.118,30.13956,0.378455,Normal,Conclusion: Normal - System Healthy
1704072400000.0,256.89,0.146,37.50594,0.38442388,Normal,Conclusion: Normal - System Healthy
5172335000000.0,254.62,0.092,23.42504,0.29961613,Normal,Conclusion: Normal - System Healthy
3404072500000.0,255.65,0.131,33.49015,0.055449147,Normal,Conclusion: Normal - System Healthy
1704072400000.0,258.19,0.152,39.24488,0.009430902,Normal,Conclusion: Normal - System Healthy
1704072400000.0,256.92,0.143,36.73956,0.0042647966,Normal,Conclusion: Normal - System Healthy
1704072400000.0,255.27,0.217,55.39359,0.005417791,Normal,Conclusion: Normal - System Healthy
2378000.0,255.01,0.154,39.27154,0.022884466,Normal,Conclusion: Normal - System Healthy
518000.0,256.7,0.141,36.1947,0.1036988,Normal,Conclusion: Normal - System Healthy
3404072500000.0,255.28,0.143,36.50504,0.038028374,Normal,Conclusion: Normal - System Healthy
5172421500000.0,256.94,0.117,30.06198,0.017309688,Normal,Conclusion: Normal - System Healthy
574000.0,257.8,0.144,37.1232,0.013612484,Normal,Conclusion: Normal - System Healthy
1375000.0,256.51,0.18,46.1718,0.011948257,Normal,Conclusion: Normal - System Healthy
5172421500000.0,265.09,0.142,37.64278,0.0043379683,Normal,Conclusion: Normal - System Healthy
3404072500000.0,258.0,0.135,34.83,0.0047166185,Normal,Conclusion: Normal - System Healthy
1301000.0,256.38,0.095,24.3561,0.005014577,Normal,Conclusion: Normal - System Healthy
5172421500000.0,254.66,0.077,19.60882,0.0058372705,Normal,Conclusion: Normal - System Healthy
3404072500000.0,255.19,0.087,22.20153,0.02703593,Normal,Conclusion: Normal - System Healthy
5172335000000.0,255.5,0.149,38.0695,0.017869297,Normal,Conclusion: Normal - System Healthy
1704072400000.0,260.57,0.147,38.30379,0.008125446,Normal,Conclusion: Normal - System Healthy
3404072500000.0,254.42,0.0,0.0,0.002200229,Normal,Conclusion: Normal - System Healthy
2453000.0,254.28,0.155,39.4134,0.00889236,Normal,Conclusion: Normal - System Healthy
1905000.0,260.17,0.0,0.0,0.08037121,Normal,Conclusion: Normal - System Healthy
3404072500000.0,257.32,0.192,49.40544,0.023689194,Normal,Conclusion: Normal - System Healthy
947000.0,265.03,0.143,37.89929,0.0060625793,Normal,Conclusion: Normal - System Healthy
3404072500000.0,257.07,0.15,38.5605,0.0072047687,Normal,Conclusion: Normal - System Healthy
1880000.0,260.5,0.0,0.0,0.0033446692,Normal,Conclusion: Normal - System Healthy
5172335000000.0,254.34,0.124,31.53816,0.010945461,Normal,Conclusion: Normal - System Healthy
5172421500000.0,256.44,0.055,14.1042,0.022159148,Normal,Conclusion: Normal - System Healthy
3404072500000.0,256.6,0.162,41.5692,0.043325473,Normal,Conclusion: Normal - System Healthy
3404072500000.0,253.77,0.138,35.02026,0.010373637,Normal,Conclusion: Normal - System Healthy
3404072500000.0,256.21,0.115,29.46415,0.03689114,Normal,Conclusion: Normal - System Healthy
1704072400000.0,258.3,0.0,0.0,0.09627582,Normal,Conclusion: Normal - System Healthy
3404072500000.0,254.99,0.155,39.52345,0.02544411,Normal,Conclusion: Normal - System Healthy
1669000.0,257.91,0.0,0.0,0.018635122,Normal,Conclusion: Normal - System Healthy
478000.0,256.58,0.085,21.8093,0.022988308,Normal,Conclusion: Normal - System Healthy
1704072400000.0,282.82601387511335,0.3346502348251712,94.64779195797382,0.027969522,Normal,Conclusion: Normal - System Healthy
5172421500000.0,257.55,0.033,8.49915,0.050071847,Normal,Conclusion: Normal - System Healthy
2113000.0,259.95,0.0,0.0,0.13740024,Normal,Conclusion: Normal - System Healthy
1704072400000.0,255.64,0.147,37.57908,0.19681776,Normal,Conclusion: Normal - System Healthy
1704072400000.0,257.91,0.157,40.49187,0.061388068,Normal,Conclusion: Normal - System Healthy
3404072500000.0,256.62,0.151,38.74962,0.011005508,Normal,Conclusion: Normal - System Healthy
281000.0,254.41,0.157,39.94237,0.0037991705,Normal,Conclusion: Normal - System Healthy
5172421500000.0,259.25,0.0,0.0,0.06467009,Normal,Conclusion: Normal - System Healthy
3404072500000.0,256.46,0.097,24.87662,0.030658,Normal,Conclusion: Normal - System Healthy
5172335000000.0,254.2,0.147,37.3674,0.040049635,Normal,Conclusion: Normal - System Healthy
130000.0,254.58,0.122,31.05876,0.10356888,Normal,Conclusion: Normal - System Healthy
1704072400000.0,256.18,0.172,44.06296,0.06325047,Normal,Conclusion: Normal - System Healthy
1524000.0,255.85,0.044,11.2574,0.0058103576,Normal,Conclusion: Normal - System Healthy
5172421500000.0,257.42,0.16,41.1872,0.00973673,Normal,Conclusion: Normal - System Healthy
315000.0,254.33,0.171,43.49043,0.004884613,Normal,Conclusion: Normal - System Healthy
3404072500000.0,258.87,0.0,0.0,0.009418242,Normal,Conclusion: Normal - System Healthy
3404072500000.0,258.64,0.0,0.0,0.01255282,Normal,Conclusion: Normal - System Healthy
1704072400000.0,256.65,0.147,37.72755,0.04137331,Normal,Conclusion: Normal - System Healthy
1277000.0,289.9243248981305,0.2876930913474192,83.40922528675671,0.014238439,Normal,Conclusion: Normal - System Healthy
1704072400000.0,257.51,0.144,37.08144,0.11606678,Normal,Conclusion: Normal - System Healthy
48000.0,254.19,0.134,34.06146,0.17369513,Normal,Conclusion: Normal - System Healthy
1704072400000.0,257.2,0.149,38.3228,0.028831162,Normal,Conclusion: Normal - System Healthy
5172421500000.0,256.59,0.108,27.71172,0.007172758,Normal,Conclusion: Normal - System Healthy
5172335000000.0,293.1627483929081,0.3198315321465572,93.76269098679946,0.0058072433,Normal,Conclusion: Normal - System Healthy
3404072500000.0,317.8288387256062,0.2550758431424307,81.07045901291363,0.13462159,Normal,Conclusion: Normal - System Healthy
1704072400000.0,253.35,0.163,41.29605,0.38096538,Normal,Conclusion: Normal - System Healthy
5172421500000.0,255.48,0.067,17.11716,0.38264418,Normal,Conclusion: Normal - System Healthy
1704072400000.0,253.57,0.147,37.27479,0.28926596,Normal,Conclusion: Normal - System Healthy
1704072400000.0,256.65,0.146,37.4709,0.03022342,Normal,Conclusion: Normal - System Healthy
3404072500000.0,260.45,0.0,0.0,0.0066278633,Normal,Conclusion: Normal - System Healthy
2217000.0,300.6793838783049,0.3715278022584112,111.71075067671978,0.008632425,Normal,Conclusion: Normal - System Healthy
1704072400000.0,248.91,0.101,25.13991,0.25218108,Normal,Conclusion: Normal - System Healthy
1401000.0,255.26,0.063,16.08138,0.27967024,Normal,Conclusion: Normal - System Healthy
5172421500000.0,257.2,0.153,39.3516,0.12548354,Normal,Conclusion: Normal - System Healthy
3404072500000.0,258.9,0.147,38.0583,0.019553019,Normal,Conclusion: Normal - System Healthy
1704072400000.0,257.38,0.102,26.25276,0.0034034338,Normal,Conclusion: Normal - System Healthy
5172421500000.0,257.33,0.102,26.24766,0.0028575175,Normal,Conclusion: Normal - System Healthy
1704072400000.0,257.77,0.0,0.0,0.0062844506,Normal,Conclusion: Normal - System Healthy
1704072400000.0,255.62,0.142,36.29804,0.031694032,Normal,Conclusion: Normal - System Healthy
1704072400000.0,256.99,0.042,10.79358,0.0775855,Normal,Conclusion: Normal - System Healthy
1704072400000.0,257.81,0.127,32.74187,0.038417738,Normal,Conclusion: Normal - System Healthy
1704072400000.0,255.75,0.019,4.85925,0.0045034625,Normal,Conclusion: Normal - System Healthy
1704072400000.0,256.19,0.137,35.09803,0.0051759994,Normal,Conclusion: Normal - System Healthy
5172335000000.0,316.0119042136175,0.3155590042452045,99.72040182328008,0.012031121,Normal,Conclusion: Normal - System Healthy
1782000.0,259.59,0.0,0.0,0.15541573,Normal,Conclusion: Normal - System Healthy
1704072400000.0,255.38,0.105,26.8149,0.33232656,Normal,Conclusion: Normal - System Healthy
218000.0,254.21,0.101,25.67521,0.25746465,Normal,Conclusion: Normal - System Healthy
5172335000000.0,255.17,0.086,21.94462,0.034760773,Normal,Conclusion: Normal - System Healthy
3404072500000.0,254.1,0.165,41.9265,0.008503838,Normal,Conclusion: Normal - System Healthy
1048000.0,259.45,0.145,37.62025,0.033543624,Normal,Conclusion: Normal - System Healthy
1704072400000.0,259.1,0.0,0.0,0.0147508085,Normal,Conclusion: Normal - System Healthy
1704072400000.0,314.85727544827904,0.3820140264239012,120.27989554285642,0.014568004,Normal,Conclusion: Normal - System Healthy
3404072500000.0,317.2794000574315,0.2502388908580802,79.39564516248876,0.24457456,Normal,Conclusion: Normal - System Healthy
5172421500000.0,259.32,0.126,32.67432,0.39217767,Normal,Conclusion: Normal - System Healthy
141000.0,255.32,0.114,29.10648,0.39700064,Normal,Conclusion: Normal - System Healthy
5172421500000.0,255.11,0.156,39.79716,0.33421537,Normal,Conclusion: Normal - System Healthy
455000.0,256.03,0.16,40.9648,0.066884525,Normal,Conclusion: Normal - System Healthy
